SKU	DESCRIPCION	TIPO_PRECIO	PRECIO_NETO	PRECIO_BRUTO
FC12566	REPUESTO MOPA TIPO AVION CON HORQUILLA AMARILLA 110CM	DETALLE	8311	9890
FC12566	REPUESTO MOPA TIPO AVION CON HORQUILLA AMARILLA 110CM	MAYOR 6 UN.	6714	7990
FC12568	MOPA INDUSTRIAL COMPLETA ALGODÓN BLUE 16OZ	DETALLE	5874	6990
FC12568	MOPA INDUSTRIAL COMPLETA ALGODÓN BLUE 16OZ	MAYOR 6 UN.	5034	5990
FC12595	REPUESTO MOPA AVION VERDE LUXURY 60CM	DETALLE	4613	5490
FC12595	REPUESTO MOPA AVION VERDE LUXURY 60CM	MAYOR 6 UN.	3773	4490
FC12596	REPUESTO MOPA AVION VERDE LUXURY 90CM	DETALLE	5454	6490
FC12596	REPUESTO MOPA AVION VERDE LUXURY 90CM	MAYOR 6 UN.	4613	5490
FC12597	REPUESTO MOPA AVION VERDE LUXURY 110CM	DETALLE	6294	7490
FC12597	REPUESTO MOPA AVION VERDE LUXURY 110CM	MAYOR 6 UN.	5874	6990
FC12650	REPUESTO MOPA PLANA PARA FREGAR 45 CM AZUL	DETALLE	2092	2490
FC12650	REPUESTO MOPA PLANA PARA FREGAR 45 CM AZUL	MAYOR 6 UN.	1504	1790
FC12651	REPUESTO MOPA HUMEDA ROJA 10OZ	DETALLE	2092	2490
FC12651	REPUESTO MOPA HUMEDA ROJA 10OZ	MAYOR 6 UN.	1672	1990
FC12652	REPUESTO MOPA HUMEDA AZUL 10OZ	DETALLE	2092	2490
FC12652	REPUESTO MOPA HUMEDA AZUL 10OZ	MAYOR 6 UN.	1672	1990
FC12653	REPUESTO MOPA HUMEDA AMARILLA 10 OZ	DETALLE	2092	2490
FC12653	REPUESTO MOPA HUMEDA AMARILLA 10 OZ	MAYOR 6 UN.	1672	1990
FC12654	REPUESTO MOPA HUMEDA VERDE 10OZ	DETALLE	2092	2490
FC12654	REPUESTO MOPA HUMEDA VERDE 10OZ	MAYOR 6 UN.	1672	1990
FC12655	HORQUILLA DE ALUMINIO PARA MOPAS CON VELCRO 45CM	DETALLE	7555	8990
FC12655	HORQUILLA DE ALUMINIO PARA MOPAS CON VELCRO 45CM	MAYOR 3 UN.	7218	8590
FC12668	REPUESTO MOPA TIPO AVION CON HORQUILLA AZUL 60CM	DETALLE	5790	6890
FC12668	REPUESTO MOPA TIPO AVION CON HORQUILLA AZUL 60CM	MAYOR 6 UN.	4950	5890
FC12669	REPUESTO MOPA TIPO AVION CON HORQUILLA AZUL 90CM	DETALLE	6630	7890
FC12669	REPUESTO MOPA TIPO AVION CON HORQUILLA AZUL 90CM	MAYOR 6 UN.	5790	6890
FC12670	REPUESTO MOPA TIPO AVION CON HORQUILLA AZUL 110CM	DETALLE	7555	8990
FC12670	REPUESTO MOPA TIPO AVION CON HORQUILLA AZUL 110CM	MAYOR 6 UN.	6630	7890
FC12671	REPUESTO MOPA TIPO AVION CON HORQUILLA VERDE 60CM	DETALLE	7471	8890
FC12671	REPUESTO MOPA TIPO AVION CON HORQUILLA VERDE 60CM	MAYOR 6 UN.	5874	6990
FC12672	REPUESTO MOPA TIPO AVION CON HORQUILLA VERDE 90CM	DETALLE	8311	9890
FC12672	REPUESTO MOPA TIPO AVION CON HORQUILLA VERDE 90CM	MAYOR 6 UN.	6714	7990
FC12673	REPUESTO MOPA TIPO AVION CON HORQUILLA VERDE 110CM	DETALLE	9235	10990
FC12673	REPUESTO MOPA TIPO AVION CON HORQUILLA VERDE 110CM	MAYOR 6 UN.	8395	9990
FC12691	REPUESTO MOPA LUXURY 40CM	DETALLE	2513	2990
FC12691	REPUESTO MOPA LUXURY 40CM	MAYOR 6 UN.	1672	1990
FC13437	REPUESTO MOPA INDUSTRIAL ALGODÓN BLUE 16OZ	DETALLE	2513	2990
FC13437	REPUESTO MOPA INDUSTRIAL ALGODÓN BLUE 16OZ	MAYOR 6 UN.	2008	2390
FC13682	PORTA MOPA MANGO DE ENGANCHE ESTANDAR	DETALLE	1672	1990
FC13682	PORTA MOPA MANGO DE ENGANCHE ESTANDAR	MAYOR 6 UN.	1420	1690
FC13683	CLIP PARA TRAPEADOR ESTANDAR	DETALLE	1672	1990
FC13683	CLIP PARA TRAPEADOR ESTANDAR	MAYOR 6 UN.	1420	1690
FC13709	REPUESTO MOPA HUMEDA ROJA 16OZ	DETALLE	2513	2990
FC13709	REPUESTO MOPA HUMEDA ROJA 16OZ	MAYOR 6 UN.	2008	2390
FC13710	REPUESTO MOPA HUMEDA AMARILLA 16OZ	DETALLE	2513	2990
FC13710	REPUESTO MOPA HUMEDA AMARILLA 16OZ	MAYOR 6 UN.	2008	2390
FC13711	REPUESTO MOPA HUMEDA VERDE 16OZ	DETALLE	2513	2990
FC13711	REPUESTO MOPA HUMEDA VERDE 16OZ	MAYOR 6 UN.	2008	2390
FC16020	MOPA INDUSTRIAL COMPLETA (ALGODÓN 16OZ + CLIP AZUL + PALO TELESCOPICO)	DETALLE	6714	7990
FC16020	MOPA INDUSTRIAL COMPLETA (ALGODÓN 16OZ + CLIP AZUL + PALO TELESCOPICO)	MAYOR 6 UN.	6294	7490
FC16021	PACK BALDE ESTRUJADOR 16LT + MOPA CON CABEZAL 5 ONZAS + PALO	DETALLE	11756	13990
FC16021	PACK BALDE ESTRUJADOR 16LT + MOPA CON CABEZAL 5 ONZAS + PALO	MAYOR 3 UN.	10916	12990
FC15259	REPUESTO MOPA TIPO AVION DE CHENILLA 60 CM NOBRE	DETALLE	3773	4490
FC15259	REPUESTO MOPA TIPO AVION DE CHENILLA 60 CM NOBRE	MAYOR 6 UN.	3353	3990
FC15260	MOPA TIPO AVION DE ALGODON 40 CM CON PALO TELECOPICO NOBRE	DETALLE	6714	7990
FC15260	MOPA TIPO AVION DE ALGODON 40 CM CON PALO TELECOPICO NOBRE	MAYOR 6 UN.	6294	7490
FC15261	REPUESTO MOPA TIPO AVION DE ALGODON 40 CM NOBRE	DETALLE	4025	4790
FC15261	REPUESTO MOPA TIPO AVION DE ALGODON 40 CM NOBRE	MAYOR 6 UN.	3605	4290
FC15262	MOPA TIPO AVION DE ALGODON 60 CM CON PALO TELECOPICO NOBRE	DETALLE	7555	8990
FC15262	MOPA TIPO AVION DE ALGODON 60 CM CON PALO TELECOPICO NOBRE	MAYOR 6 UN.	7134	8490
FC15263	REPUESTO MOPA TIPO AVION DE ALGODON 60 CM NOBRE	DETALLE	4613	5490
FC15263	REPUESTO MOPA TIPO AVION DE ALGODON 60 CM NOBRE	MAYOR 6 UN.	4445	5290
FC15258	MOPA TIPO AVION DE CHENILLA 60 CM CON PALO TELECOPICO NOBRE	DETALLE	7555	8990
FC15258	MOPA TIPO AVION DE CHENILLA 60 CM CON PALO TELECOPICO NOBRE	MAYOR 6 UN.	7134	8490
FC12500	PALO PARA MOPA INDUSTRIAL	DETALLE	2513	2990
FC12500	PALO PARA MOPA INDUSTRIAL	MAYOR 6 UN.	2092	2490
FC10696	PALO + PRENSA CLASICA PARA MOPA COMPLETA INDUSTRIAL 16 OZ	DETALLE	5874	6990
FC10696	PALO + PRENSA CLASICA PARA MOPA COMPLETA INDUSTRIAL 16 OZ	MAYOR 6 UN.	5034	5990
FC13681	MOPA COMPLETA INDUSTRIAL 16 OZ GANCHO TIBURON	DETALLE	5874	6990
FC13681	MOPA COMPLETA INDUSTRIAL 16 OZ GANCHO TIBURON	MAYOR 6 UN.	5034	5990
FC13684	MOPA COMPLETA HÚMEDO - SECO MICROFIBRA 40CM	DETALLE	8395	9990
FC13684	MOPA COMPLETA HÚMEDO - SECO MICROFIBRA 40CM	MAYOR 6 UN.	7555	8990
FC13685	REPUESTO MOPA MICROFIBRA ALGODÓN 40 CM (repuesto para FC13684)	DETALLE	3773	4490
FC13685	REPUESTO MOPA MICROFIBRA ALGODÓN 40 CM (repuesto para FC13684)	MAYOR 6 UN.	2933	3490
FC12531	REPUESTO TIPO AVION 60CM	DETALLE	2765	3290
FC12531	REPUESTO TIPO AVION 60CM	MAYOR 6 UN.	2597	3090
FC12513	REPUESTO MOPA AVION 90CM	DETALLE	3773	4490
FC12513	REPUESTO MOPA AVION 90CM	MAYOR 6 UN.	3353	3990
FC12500 (ELIMINADO FC12508)	PALO PARA MOPA INDUSTRIAL	DETALLE	2513	2990
FC12500 (ELIMINADO FC12508)	PALO PARA MOPA INDUSTRIAL	MAYOR	2092	2490
FC10599	NEBULIZADORA BIG DIFFUSER BLANCA (140-200 m²) (Capacidad: 800ml, App: Scent Tech)	DETALLE	97471	115990
FC10599	NEBULIZADORA BIG DIFFUSER BLANCA (140-200 m²) (Capacidad: 800ml, App: Scent Tech)	MAYOR 3 UN.	88227	104990
FC10600	NEBULIZADORA BIG DIFFUSER NEGRA (140-200 m²) (Capacidad: 800ml, App: Scent Tech)	DETALLE	97471	115990
FC10600	NEBULIZADORA BIG DIFFUSER NEGRA (140-200 m²) (Capacidad: 800ml, App: Scent Tech)	MAYOR 3 UN.	88227	104990
FC10602	NEBULIZADORA COLGANTE BANDEJA (25-30m²)	DETALLE	43689	51990
FC10602	NEBULIZADORA COLGANTE BANDEJA (25-30m²)	MAYOR	0	0
FC10604	NEBULIZADORA NEW BASE (25-30m²)	DETALLE	78143	92990
FC10604	NEBULIZADORA NEW BASE (25-30m²)	MAYOR 6 UN.	75622	89990
FC10611	NEBULIZADOR BIG SPACE (120-140m²) *REVISAR TEMA DEL CARGADOR*	DETALLE	67218	79990
FC10611	NEBULIZADOR BIG SPACE (120-140m²) *REVISAR TEMA DEL CARGADOR*	MAYOR 3 UN.	58815	69990
FC10624	NEBULIZADORA CURVE SCENT BLANCA (60-100m²) (Capacidad: 200ml, App: Aroma-link)	DETALLE	33605	39990
FC10624	NEBULIZADORA CURVE SCENT BLANCA (60-100m²) (Capacidad: 200ml, App: Aroma-link)	MAYOR 6 UN.	29403	34990
FC10625	NEBULIZADORA WAVE BLANCA (150-200m²) (Capacidad: 1000ml, App: Aromalink)	DETALLE	114277	135990
FC10625	NEBULIZADORA WAVE BLANCA (150-200m²) (Capacidad: 1000ml, App: Aromalink)	MAYOR 3 UN.	105034	124990
FC10626	NEBULIZADORA WAVE NEGRA (150-200m²) (Capacidad: 1000ml, App: Aromalink)	DETALLE	114277	135990
FC10626	NEBULIZADORA WAVE NEGRA (150-200m²) (Capacidad: 1000ml, App: Aromalink)	MAYOR 3 UN.	105034	124990
FC10627	MINI NEBULIZADORA CAR DIFUSER NEGRO (8-10m²)	DETALLE	36126	42990
FC10627	MINI NEBULIZADORA CAR DIFUSER NEGRO (8-10m²)	MAYOR 6 UN.	31924	37990
FC10628	NEBULIZADORA D-AIR (60-80m²) (Capacidad: 200ml, App: Aroma-link)	DETALLE	105034	124990
FC10628	NEBULIZADORA D-AIR (60-80m²) (Capacidad: 200ml, App: Aroma-link)	MAYOR 3 UN.	92429	109990
FC10629	NEBULIZADORA D-AIR PRO (60-80m²) (Capacidad: 2 botellas x 200ml, App: Aroma-link)	DETALLE	113437	134990
FC10629	NEBULIZADORA D-AIR PRO (60-80m²) (Capacidad: 2 botellas x 200ml, App: Aroma-link)	MAYOR 3 UN.	100832	119990
FC10630	NEBULIZADORA POWER CAR (8-10m²) (Capacidad: 10ml, App: NA)	DETALLE	32765	38990
FC10630	NEBULIZADORA POWER CAR (8-10m²) (Capacidad: 10ml, App: NA)	MAYOR 6 UN.	29403	34990
FC10631	NEBULIZADORA TITANIUM (3-10m²) (Capacidad: 80ml, App: NA)	DETALLE	20160	23990
FC10631	NEBULIZADORA TITANIUM (3-10m²) (Capacidad: 80ml, App: NA)	MAYOR 6 UN.	18479	21990
FC10632	NEBULIZADORA COPPER BLANCA (10-15m²) (Capacidad: 15ml, App: NA)	DETALLE	30244	35990
FC10632	NEBULIZADORA COPPER BLANCA (10-15m²) (Capacidad: 15ml, App: NA)	MAYOR 6 UN.	26882	31990
FC10633	NEBULIZADORA COPPER NEGRA (10-15m²) (Capacidad: 15ml, App: NA)	DETALLE	30244	35990
FC10633	NEBULIZADORA COPPER NEGRA (10-15m²) (Capacidad: 15ml, App: NA)	MAYOR 6 UN.	26882	31990
FC10634	NEBULIZADORA MINI CAR NEGRA (2m²) (Capacidad: 5ml, App: NA) Incluye: 6 Aromas: Sandalwood, White Tea,Pachuli, Green Bamboo, Hilton, Diamond	DETALLE	23521	27990
FC10634	NEBULIZADORA MINI CAR NEGRA (2m²) (Capacidad: 5ml, App: NA) Incluye: 6 Aromas: Sandalwood, White Tea,Pachuli, Green Bamboo, Hilton, Diamond	MAYOR 6 UN.	21000	24990
FC10635	NEBULIZADORA OVALAIR BLANCA (20-25m²) (ENCHUFE DIRECTO) (Capacidad: 100ml, App: Scentmarket)	DETALLE	32765	38990
FC10635	NEBULIZADORA OVALAIR BLANCA (20-25m²) (ENCHUFE DIRECTO) (Capacidad: 100ml, App: Scentmarket)	MAYOR 6 UN.	30244	35990
FC10636	NEBULIZADORA OVALAIR NEGRA (20-25m²) (ENCHUFE DIRECTO) (Capacidad: 100ml, App: Scentmarket)	DETALLE	32765	38990
FC10636	NEBULIZADORA OVALAIR NEGRA (20-25m²) (ENCHUFE DIRECTO) (Capacidad: 100ml, App: Scentmarket)	MAYOR 6 UN.	30244	35990
FC10639	NEBULIZADORA DIAMOND BLANCA (100-160m²) (Capacidad: 400ml, App: Scentmarket)	DETALLE	40328	47990
FC10639	NEBULIZADORA DIAMOND BLANCA (100-160m²) (Capacidad: 400ml, App: Scentmarket)	MAYOR 6 UN.	35286	41990
FC10640	NEBULIZADORA DIAMOND NEGRA (100-160m²) (Capacidad: 400ml, App: Scentmarket)	DETALLE	40328	47990
FC10640	NEBULIZADORA DIAMOND NEGRA (100-160m²) (Capacidad: 400ml, App: Scentmarket)	MAYOR 6 UN.	35286	41990
FC10641	NEBULIZADORA BIG DIAMOND BLANCA (150-200m²) (Capacidad: 850ml, App: Scentmarket)	DETALLE	97471	115990
FC10641	NEBULIZADORA BIG DIAMOND BLANCA (150-200m²) (Capacidad: 850ml, App: Scentmarket)	MAYOR 3 UN.	84025	99990
FC10642	NEBULIZADORA BIG DIAMOND NEGRA (150-200m²) (Capacidad: 850ml, App: Scentmarket)	DETALLE	97471	115990
FC10642	NEBULIZADORA BIG DIAMOND NEGRA (150-200m²) (Capacidad: 850ml, App: Scentmarket)	MAYOR 3 UN.	84025	99990
FC10643	NEBULIZADORA NEW HOME (60-80m²) (ENCHUFE DIRECTO) (Capacidad: 130ml, App: Aroma-link)	DETALLE	31924	37990
FC10643	NEBULIZADORA NEW HOME (60-80m²) (ENCHUFE DIRECTO) (Capacidad: 130ml, App: Aroma-link)	MAYOR 6 UN.	30244	35990
FC10644	NEBULIZADORA ELEGANCE WHITE (130-160m²) (Capacidad: 300ml, App: Aromalink)	DETALLE	48731	57990
FC10644	NEBULIZADORA ELEGANCE WHITE (130-160m²) (Capacidad: 300ml, App: Aromalink)	MAYOR 3 UN.	43689	51990
FC10645	NEBULIZADORA B-AIR (40-80m²) (Capacidad: 100 ml, App: Aroma-link)	DETALLE	100832	119990
FC10645	NEBULIZADORA B-AIR (40-80m²) (Capacidad: 100 ml, App: Aroma-link)	MAYOR 3 UN.	92429	109990
FC10646	NEBULIZADORA C-AIR (40-80m²) (Capacidad: 100 ml, App: Aroma-link)	DETALLE	105034	124990
FC10646	NEBULIZADORA C-AIR (40-80m²) (Capacidad: 100 ml, App: Aroma-link)	MAYOR 3 UN.	100832	119990
FC10648	NEBULIZADORA SMALL DIFFUSER BLANCA (80-100m²) (Capacidad: 400ml, App: Scent Tech)	DETALLE	46210	54990
FC10648	NEBULIZADORA SMALL DIFFUSER BLANCA (80-100m²) (Capacidad: 400ml, App: Scent Tech)	MAYOR 3 UN.	42008	49990
FC10649	NEBULIZADORA SMALL DIFFUSER NEGRA (80-100m²) (Capacidad: 400ml, App: Scent Tech)	DETALLE	46210	54990
FC10649	NEBULIZADORA SMALL DIFFUSER NEGRA (80-100m²) (Capacidad: 400ml, App: Scent Tech)	MAYOR 3 UN.	42008	49990
FC10686	NEBULIZADORA SCENT MAKER NK-005 (20-60m²) (Capacidad: 150ml, App: Scent Tech)	DETALLE	44529	52990
FC10686	NEBULIZADORA SCENT MAKER NK-005 (20-60m²) (Capacidad: 150ml, App: Scent Tech)	MAYOR 3 UN.	41168	48990
FC10687	NEBULIZADORA OV-3 (80-120m²) (Capacidad: 250ml, App: Aroma-link)	DETALLE	50412	59990
FC10687	NEBULIZADORA OV-3 (80-120m²) (Capacidad: 250ml, App: Aroma-link)	MAYOR 3 UN.	46210	54990
FC10688	NEBULIZADORA I-AIR CAFÉ (40-70m²) (Capacidad: 50ml, App: Aromak-Link)	DETALLE	46210	54990
FC10688	NEBULIZADORA I-AIR CAFÉ (40-70m²) (Capacidad: 50ml, App: Aromak-Link)	MAYOR 3 UN.	42008	49990
FC10689	NEBULIZADORA I-AIR GRIS (40-70m²) (Capacidad: 50ml, App: Aromak-Link)	DETALLE	46210	54990
FC10689	NEBULIZADORA I-AIR GRIS (40-70m²) (Capacidad: 50ml, App: Aromak-Link)	MAYOR 3 UN.	42008	49990
FC10690	NEBULIZADORA RAD-2 NEGRA* (40-70m²) (Capacidad: 200ml, App: Aromak-Link)	DETALLE	50412	59990
FC10690	NEBULIZADORA RAD-2 NEGRA* (40-70m²) (Capacidad: 200ml, App: Aromak-Link)	MAYOR 3 UN.	46210	54990
FC10691	NEBULIZADORA RAD-2 BLANCA * (40-70m²) (Capacidad: 200ml, App: Aromak-Link)	DETALLE	50412	59990
FC10691	NEBULIZADORA RAD-2 BLANCA * (40-70m²) (Capacidad: 200ml, App: Aromak-Link)	MAYOR 3 UN.	46210	54990
FC10692	NEBULIZADORA OV-2PRO (80-120m²) CURVE (Capacidad: 200ml, App: Aroma-link)	DETALLE	37807	44990
FC10692	NEBULIZADORA OV-2PRO (80-120m²) CURVE (Capacidad: 200ml, App: Aroma-link)	MAYOR 6 UN.	33605	39990
FC10693	NEBULIZADORA MINI DIAMOND BLANCA (20-60m²) (Capacidad: 150ml, App: Scent marketing)	DETALLE	29403	34990
FC10693	NEBULIZADORA MINI DIAMOND BLANCA (20-60m²) (Capacidad: 150ml, App: Scent marketing)	MAYOR 6 UN.	25202	29990
FC10694	NEBULIZADORA Z-AIR (8-12m²) (Capacidad 20ml, no tiene aplicación)	DETALLE	42008	49990
FC10694	NEBULIZADORA Z-AIR (8-12m²) (Capacidad 20ml, no tiene aplicación)	MAYOR 6 UN.	37807	44990
FC10695	NEBULIZADORA MINI DIAMOND NEGRO (20-60m²) (Capacidad: 150ml, App: Scent marketing)	DETALLE	29403	34990
FC10695	NEBULIZADORA MINI DIAMOND NEGRO (20-60m²) (Capacidad: 150ml, App: Scent marketing)	MAYOR 6 UN.	25202	29990
FC10697	NEBULIZADORA SANI-AIR S (20-60m²) (Capacidad: 150ml, App: Scent Tech)	DETALLE	41168	48990
FC10697	NEBULIZADORA SANI-AIR S (20-60m²) (Capacidad: 150ml, App: Scent Tech)	MAYOR 3 UN.	39487	46990
FC10698	NEBULIZADORA SANI-AIR M (80-100m²) (Capacidad: 400ml, App: Scent Tech)	DETALLE	43689	51990
FC10698	NEBULIZADORA SANI-AIR M (80-100m²) (Capacidad: 400ml, App: Scent Tech)	MAYOR 3 UN.	42008	49990
FC10699	NEBULIZADORA SANI-AIR L (140-200 m²) (Capacidad: 800ml, App: Scent Tech)	DETALLE	92849	110490
FC10699	NEBULIZADORA SANI-AIR L (140-200 m²) (Capacidad: 800ml, App: Scent Tech)	MAYOR 3 UN.	91588	108990
FC14562	PACK AROMA + BOTELLA 200ML AROMA ACAI BERRY SANI AIR + NEBULIZADORA S (20-60m²) (Capacidad: 150ml, App: Scent marketing)	DETALLE	39487	46990
FC14562	PACK AROMA + BOTELLA 200ML AROMA ACAI BERRY SANI AIR + NEBULIZADORA S (20-60m²) (Capacidad: 150ml, App: Scent marketing)	MAYOR 3 UN.	38647	45990
FC14563	PACK AROMA + BOTELLA 500ML AROMA ACAI BERRY SANI AIR + NEBULIZADORA S (20-60m²) (Capacidad: 150ml, App: Scent marketing)	DETALLE	57975	68990
FC14563	PACK AROMA + BOTELLA 500ML AROMA ACAI BERRY SANI AIR + NEBULIZADORA S (20-60m²) (Capacidad: 150ml, App: Scent marketing)	MAYOR	0	0
FC14564	PACK AROMA + BOTELLA 500ML AROMA ACAI BERRY SANI AIR + NEBULIZADORA M (80-100m²) (Capacidad: 400ml, App: Scent Tech)	DETALLE	63017	74990
FC14564	PACK AROMA + BOTELLA 500ML AROMA ACAI BERRY SANI AIR + NEBULIZADORA M (80-100m²) (Capacidad: 400ml, App: Scent Tech)	MAYOR	0	0
FC14565	PACK AROMA + BOTELLA 1000ML AROMA ACAI BERRY SANI AIR + NEBULIZADORA M (80-100m²) (Capacidad: 400ml, App: Scent Tech)	DETALLE	92437	110000
FC14565	PACK AROMA + BOTELLA 1000ML AROMA ACAI BERRY SANI AIR + NEBULIZADORA M (80-100m²) (Capacidad: 400ml, App: Scent Tech)	MAYOR	0	0
FC14566	PACK AROMA + BOTELLA 500ML AROMA ACAI BERRY SANI AIR + NEBULIZADORA L (140-200 m²) (Capacidad: 800ml, App: Scent Tech)	DETALLE	107555	127990
FC14566	PACK AROMA + BOTELLA 500ML AROMA ACAI BERRY SANI AIR + NEBULIZADORA L (140-200 m²) (Capacidad: 800ml, App: Scent Tech)	MAYOR	0	0
FC14567	PACK AROMA + BOTELLA 1000ML AROMA ACAI BERRY SANI AIR + NEBULIZADORA L (140-200 m²) (Capacidad: 800ml, App: Scent Tech)	DETALLE	137815	164000
FC14567	PACK AROMA + BOTELLA 1000ML AROMA ACAI BERRY SANI AIR + NEBULIZADORA L (140-200 m²) (Capacidad: 800ml, App: Scent Tech)	MAYOR	0	0
FC16601	PACK KIT ELIMINADOR DE OLORES: CURVE + AROMA PARA NEBULIZADORA PROANDRE ELIMINADOR OLORES 200ML (FC10624-FC10251-FC10921)	DETALLE	46210	54990
FC16601	PACK KIT ELIMINADOR DE OLORES: CURVE + AROMA PARA NEBULIZADORA PROANDRE ELIMINADOR OLORES 200ML (FC10624-FC10251-FC10921)	MAYOR 6 UN.	42008	49990
FC13765	PACK ESENCIA LUXURY TOKIO 120ML + NEBULIZADORA SANI-AIR S	DETALLE	36126	42990
FC13765	PACK ESENCIA LUXURY TOKIO 120ML + NEBULIZADORA SANI-AIR S	MAYOR 6 UN.	31924	37990
FC13766	PACK ESENCIA LUXURY MALDIVES 120ML + NEBULIZADORA SANI-AIR S	DETALLE	36126	42990
FC13766	PACK ESENCIA LUXURY MALDIVES 120ML + NEBULIZADORA SANI-AIR S	MAYOR 6 UN.	31924	37990
FC13767	PACK ESENCIA LUXURY MONACO 120ML + NEBULIZADORA SANI-AIR S	DETALLE	36126	42990
FC13767	PACK ESENCIA LUXURY MONACO 120ML + NEBULIZADORA SANI-AIR S	MAYOR 6 UN.	31924	37990
FC13768	PACK ESENCIA LUXURY SINGAPORE 120ML + NEBULIZADORA SANI-AIR S	DETALLE	36126	42990
FC13768	PACK ESENCIA LUXURY SINGAPORE 120ML + NEBULIZADORA SANI-AIR S	MAYOR 6 UN.	31924	37990
FC13769	PACK ESENCIA LUXURY CAPRI 120ML + NEBULIZADORA SANI-AIR S	DETALLE	36126	42990
FC13769	PACK ESENCIA LUXURY CAPRI 120ML + NEBULIZADORA SANI-AIR S	MAYOR 6 UN.	31924	37990
FC13770	PACK ESENCIA LUXURY DUBAY 120ML + NEBULIZADORA SANI-AIR S	DETALLE	36126	42990
FC13770	PACK ESENCIA LUXURY DUBAY 120ML + NEBULIZADORA SANI-AIR S	MAYOR 6 UN.	31924	37990
FC13771	PACK ESENCIA LUXURY TOKIO 120ML + NEBULIZADORA SANI-AIR M	DETALLE	42008	49990
FC13771	PACK ESENCIA LUXURY TOKIO 120ML + NEBULIZADORA SANI-AIR M	MAYOR 6 UN.	36126	42990
FC13772	PACK ESENCIA LUXURY MALDIVES 120ML + NEBULIZADORA SANI-AIR M	DETALLE	42008	49990
FC13772	PACK ESENCIA LUXURY MALDIVES 120ML + NEBULIZADORA SANI-AIR M	MAYOR 6 UN.	36126	42990
FC13773	PACK ESENCIA LUXURY MONACO 120ML + NEBULIZADORA SANI-AIR M	DETALLE	42008	49990
FC13773	PACK ESENCIA LUXURY MONACO 120ML + NEBULIZADORA SANI-AIR M	MAYOR 6 UN.	36126	42990
FC13774	PACK ESENCIA LUXURY SINGAPORE 120ML + NEBULIZADORA SANI-AIR M	DETALLE	42008	49990
FC13774	PACK ESENCIA LUXURY SINGAPORE 120ML + NEBULIZADORA SANI-AIR M	MAYOR 6 UN.	36126	42990
FC13775	PACK ESENCIA LUXURY CAPRI 120ML + NEBULIZADORA SANI-AIR M	DETALLE	42008	49990
FC13775	PACK ESENCIA LUXURY CAPRI 120ML + NEBULIZADORA SANI-AIR M	MAYOR 6 UN.	36126	42990
FC13776	PACK ESENCIA LUXURY DUBAY 120ML + NEBULIZADORA SANI-AIR M	DETALLE	42008	49990
FC13776	PACK ESENCIA LUXURY DUBAY 120ML + NEBULIZADORA SANI-AIR M	MAYOR 6 UN.	36126	42990
FC13777	PACK ESENCIA LUXURY TOKIO 120ML + NEBULIZADORA SANI-AIR L	DETALLE	94950	112990
FC13777	PACK ESENCIA LUXURY TOKIO 120ML + NEBULIZADORA SANI-AIR L	MAYOR 6 UN.	84025	99990
FC13778	PACK ESENCIA LUXURY MALDIVES 120ML + NEBULIZADORA SANI-AIR L	DETALLE	94950	112990
FC13778	PACK ESENCIA LUXURY MALDIVES 120ML + NEBULIZADORA SANI-AIR L	MAYOR 6 UN.	84025	99990
FC13779	PACK ESENCIA LUXURY MONACO 120ML + NEBULIZADORA SANI-AIR L	DETALLE	94950	112990
FC13779	PACK ESENCIA LUXURY MONACO 120ML + NEBULIZADORA SANI-AIR L	MAYOR 6 UN.	84025	99990
FC13780	PACK ESENCIA LUXURY SINGAPORE 120ML + NEBULIZADORA SANI-AIR L	DETALLE	94950	112990
FC13780	PACK ESENCIA LUXURY SINGAPORE 120ML + NEBULIZADORA SANI-AIR L	MAYOR 6 UN.	84025	99990
FC13781	PACK ESENCIA LUXURY CAPRI 120ML + NEBULIZADORA SANI-AIR L	DETALLE	94950	112990
FC13781	PACK ESENCIA LUXURY CAPRI 120ML + NEBULIZADORA SANI-AIR L	MAYOR 6 UN.	84025	99990
FC13782	PACK ESENCIA LUXURY DUBAY 120ML + NEBULIZADORA SANI-AIR L	DETALLE	94950	112990
FC13782	PACK ESENCIA LUXURY DUBAY 120ML + NEBULIZADORA SANI-AIR L	MAYOR 6 UN.	84025	99990
FC13783	PACK ESENCIA LUXURY TOKIO 120ML + NEBULIZADORA B-AIR	DETALLE	85706	101990
FC13783	PACK ESENCIA LUXURY TOKIO 120ML + NEBULIZADORA B-AIR	MAYOR 6 UN.	78143	92990
FC13784	PACK ESENCIA LUXURY MALDIVES 120ML + NEBULIZADORA B-AIR	DETALLE	85706	101990
FC13784	PACK ESENCIA LUXURY MALDIVES 120ML + NEBULIZADORA B-AIR	MAYOR 6 UN.	78143	92990
FC13785	PACK ESENCIA LUXURY MONACO 120ML + NEBULIZADORA B-AIR	DETALLE	85706	101990
FC13785	PACK ESENCIA LUXURY MONACO 120ML + NEBULIZADORA B-AIR	MAYOR 6 UN.	78143	92990
FC13786	PACK ESENCIA LUXURY SINGAPORE 120ML + NEBULIZADORA B-AIR	DETALLE	85706	101990
FC13786	PACK ESENCIA LUXURY SINGAPORE 120ML + NEBULIZADORA B-AIR	MAYOR 6 UN.	78143	92990
FC13787	PACK ESENCIA LUXURY CAPRI 120ML + NEBULIZADORA B-AIR	DETALLE	85706	101990
